iteration,strategy,rl_model,data_group,portfolio_values
2,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99902.821236
2022-01-05     99927.231210
2022-01-06     99853.379663
2022-01-07     99532.391005
                  ...      
2023-12-22     82995.225354
2023-12-26     83243.118564
2023-12-27     83247.342054
2023-12-28     83374.995306
2023-12-29     83386.899418
Length: 501, dtype: float64"
2,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99460.486447
2022-01-05     97518.482004
2022-01-06     97010.297357
2022-01-07     97115.009462
                  ...      
2023-12-22     80281.562012
2023-12-26     80522.131351
2023-12-27     80545.977587
2023-12-28     80633.517468
2023-12-29     80503.285292
Length: 501, dtype: float64"
2,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100185.942968
2022-01-05    100227.756022
2022-01-06    100050.050748
2022-01-07     99944.606661
                  ...      
2023-12-22     87830.644917
2023-12-26     88285.865180
2023-12-27     88286.158469
2023-12-28     88325.904146
2023-12-29     88318.554267
Length: 501, dtype: float64"
2,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99130.234602
2022-01-05     97379.333921
2022-01-06     97033.465966
2022-01-07     97336.475211
                  ...      
2023-12-22     76456.091535
2023-12-26     76707.428788
2023-12-27     76769.881569
2023-12-28     76828.930121
2023-12-29     76631.459411
Length: 501, dtype: float64"
2,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100340.721169
2022-01-05    100258.789419
2022-01-06    100149.434654
2022-01-07    100213.409573
                  ...      
2023-12-22    106877.235053
2023-12-26    107470.813006
2023-12-27    107464.416732
2023-12-28    107553.190699
2023-12-29    107641.357011
Length: 501, dtype: float64"
2,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99365.110814
2022-01-05     97890.066706
2022-01-06     97782.328100
2022-01-07     97839.595048
                  ...      
2023-12-22     97791.472087
2023-12-26     98127.187385
2023-12-27     98290.672976
2023-12-28     98460.317377
2023-12-29     98388.899464
Length: 501, dtype: float64"
2,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99997.310404
2022-01-05     99890.383928
2022-01-06     99630.862002
2022-01-07     99601.479388
                  ...      
2023-12-22     86044.827825
2023-12-26     86534.143880
2023-12-27     86506.109905
2023-12-28     86372.015722
2023-12-29     86393.147466
Length: 501, dtype: float64"
2,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100113.206378
2022-01-05     97993.942755
2022-01-06     98097.526655
2022-01-07     98317.819751
                  ...      
2023-12-22     83436.069326
2023-12-26     83756.941519
2023-12-27     83749.163890
2023-12-28     83845.505378
2023-12-29     83620.296422
Length: 501, dtype: float64"
2,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100235.222014
2022-01-05     99850.997356
2022-01-06     99705.697879
2022-01-07     99655.577346
                  ...      
2023-12-22     95631.651934
2023-12-26     96352.390085
2023-12-27     96299.294912
2023-12-28     96340.069577
2023-12-29     96404.829891
Length: 501, dtype: float64"
2,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99530.482648
2022-01-05     97774.524866
2022-01-06     97689.144070
2022-01-07     97948.933745
                  ...      
2023-12-22     83498.531187
2023-12-26     83760.854213
2023-12-27     83873.763251
2023-12-28     83990.128140
2023-12-29     83754.629590
Length: 501, dtype: float64"
2,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100340.721169
2022-01-05    100258.789419
2022-01-06    100149.434654
2022-01-07    100213.409573
                  ...      
2023-12-22    106877.235053
2023-12-26    107470.813006
2023-12-27    107464.416732
2023-12-28    107553.190699
2023-12-29    107641.357011
Length: 501, dtype: float64"
2,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99365.110814
2022-01-05     97890.066706
2022-01-06     97782.328100
2022-01-07     97839.595048
                  ...      
2023-12-22     97791.472087
2023-12-26     98127.187385
2023-12-27     98290.672976
2023-12-28     98460.317377
2023-12-29     98388.899464
Length: 501, dtype: float64"
2,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99972.759718
2022-01-05     99819.464764
2022-01-06     99520.166487
2022-01-07     99509.779280
                  ...      
2023-12-22     84691.980173
2023-12-26     84969.026683
2023-12-27     84949.053194
2023-12-28     84984.409915
2023-12-29     84988.328068
Length: 501, dtype: float64"
2,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     98913.418556
2022-01-05     97009.384341
2022-01-06     96565.078040
2022-01-07     96651.920765
                  ...      
2023-12-22     70977.856276
2023-12-26     71106.053050
2023-12-27     71137.164961
2023-12-28     71247.046365
2023-12-29     71103.688915
Length: 501, dtype: float64"
2,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100007.766496
2022-01-05    100329.371377
2022-01-06    100161.413195
2022-01-07    100266.637519
                  ...      
2023-12-22     98989.591782
2023-12-26     99652.755455
2023-12-27     99780.239505
2023-12-28     99935.198941
2023-12-29     99994.059809
Length: 501, dtype: float64"
2,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99906.374694
2022-01-05     98406.459170
2022-01-06     98305.317529
2022-01-07     98575.962646
                  ...      
2023-12-22     92012.236471
2023-12-26     92329.719858
2023-12-27     92445.307462
2023-12-28     92569.453385
2023-12-29     92396.158364
Length: 501, dtype: float64"
2,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100340.721169
2022-01-05    100258.789419
2022-01-06    100149.434654
2022-01-07    100213.409573
                  ...      
2023-12-22    106877.235053
2023-12-26    107470.813006
2023-12-27    107464.416732
2023-12-28    107553.190699
2023-12-29    107641.357011
Length: 501, dtype: float64"
2,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99365.110814
2022-01-05     97890.066706
2022-01-06     97782.328100
2022-01-07     97839.595048
                  ...      
2023-12-22     97791.472087
2023-12-26     98127.187385
2023-12-27     98290.672976
2023-12-28     98460.317377
2023-12-29     98388.899464
Length: 501, dtype: float64"
2,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100085.806910
2022-01-05    100100.693078
2022-01-06     99878.919995
2022-01-07     99592.642622
                  ...      
2023-12-22     85649.413923
2023-12-26     85938.966656
2023-12-27     85950.635650
2023-12-28     85955.735971
2023-12-29     85939.699647
Length: 501, dtype: float64"
2,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99884.571126
2022-01-05     98341.519926
2022-01-06     97720.728613
2022-01-07     97548.476110
                  ...      
2023-12-22     80130.174490
2023-12-26     80359.958238
2023-12-27     80386.159862
2023-12-28     80458.922991
2023-12-29     80300.959103
Length: 501, dtype: float64"
2,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100098.483330
2022-01-05     99919.677516
2022-01-06     99737.729064
2022-01-07     99724.250425
                  ...      
2023-12-22     97522.296008
2023-12-26     97908.297271
2023-12-27     97938.233175
2023-12-28     98038.531453
2023-12-29     98087.340207
Length: 501, dtype: float64"
2,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99459.148738
2022-01-05     97418.416601
2022-01-06     97378.614673
2022-01-07     97387.749147
                  ...      
2023-12-22     94081.447346
2023-12-26     94344.680554
2023-12-27     94447.192939
2023-12-28     94539.562006
2023-12-29     94397.851740
Length: 501, dtype: float64"
2,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100340.721169
2022-01-05    100258.789419
2022-01-06    100149.434654
2022-01-07    100213.409573
                  ...      
2023-12-22    106877.235053
2023-12-26    107470.813006
2023-12-27    107464.416732
2023-12-28    107553.190699
2023-12-29    107641.357011
Length: 501, dtype: float64"
2,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99365.110814
2022-01-05     97890.066706
2022-01-06     97782.328100
2022-01-07     97839.595048
                  ...      
2023-12-22     97791.472087
2023-12-26     98127.187385
2023-12-27     98290.672976
2023-12-28     98460.317377
2023-12-29     98388.899464
Length: 501, dtype: float64"
3,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99667.364577
2022-01-05     99149.764813
2022-01-06     98885.319230
2022-01-07     98822.059627
                  ...      
2023-12-22     82906.381167
2023-12-26     83430.462909
2023-12-27     83512.693217
2023-12-28     83459.607648
2023-12-29     83408.963721
Length: 501, dtype: float64"
3,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99432.139758
2022-01-05     97506.300129
2022-01-06     97667.081525
2022-01-07     97822.606501
                  ...      
2023-12-22     81529.829141
2023-12-26     81660.310614
2023-12-27     81628.105692
2023-12-28     81749.494189
2023-12-29     81663.921518
Length: 501, dtype: float64"
3,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99645.917804
2022-01-05     99487.046399
2022-01-06     99247.326359
2022-01-07     99221.053515
                  ...      
2023-12-22     87721.351407
2023-12-26     88085.164868
2023-12-27     88177.385759
2023-12-28     88167.424653
2023-12-29     88000.627760
Length: 501, dtype: float64"
3,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99614.499593
2022-01-05     98540.411079
2022-01-06     98494.456961
2022-01-07     98419.819775
                  ...      
2023-12-22     80252.958553
2023-12-26     80428.676335
2023-12-27     80426.304031
2023-12-28     80596.603708
2023-12-29     80525.529890
Length: 501, dtype: float64"
3,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99912.388696
2022-01-05     99238.410855
2022-01-06     98967.208769
2022-01-07     98979.669098
                  ...      
2023-12-22    103566.395493
2023-12-26    103940.106340
2023-12-27    103996.437017
2023-12-28    103980.006196
2023-12-29    103870.136787
Length: 501, dtype: float64"
3,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99991.109514
2022-01-05     98577.349041
2022-01-06     98518.845278
2022-01-07     98522.361912
                  ...      
2023-12-22    104325.388962
2023-12-26    104511.458193
2023-12-27    104512.352983
2023-12-28    104840.404224
2023-12-29    104810.341353
Length: 501, dtype: float64"
3,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100126.989961
2022-01-05     99694.750754
2022-01-06     99549.181525
2022-01-07     99666.040701
                  ...      
2023-12-22     81312.371038
2023-12-26     81689.213256
2023-12-27     81765.734130
2023-12-28     81657.132151
2023-12-29     81604.020952
Length: 501, dtype: float64"
3,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100019.841661
2022-01-05     98804.635570
2022-01-06     98846.544392
2022-01-07     98516.577408
                  ...      
2023-12-22     82067.481280
2023-12-26     82214.811373
2023-12-27     82296.109220
2023-12-28     82458.471248
2023-12-29     82373.584430
Length: 501, dtype: float64"
3,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99756.418747
2022-01-05     99395.252389
2022-01-06     99334.422198
2022-01-07     99496.545037
                  ...      
2023-12-22     84723.075240
2023-12-26     85199.352791
2023-12-27     85293.863142
2023-12-28     85248.968192
2023-12-29     85209.996081
Length: 501, dtype: float64"
3,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100191.818707
2022-01-05     99219.974115
2022-01-06     98912.988628
2022-01-07     98953.025979
                  ...      
2023-12-22     91518.355006
2023-12-26     91657.836150
2023-12-27     91714.115705
2023-12-28     91928.442058
2023-12-29     91821.882979
Length: 501, dtype: float64"
3,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99912.388696
2022-01-05     99238.410855
2022-01-06     98967.208769
2022-01-07     98979.669098
                  ...      
2023-12-22    103566.395493
2023-12-26    103940.106340
2023-12-27    103996.437017
2023-12-28    103980.006196
2023-12-29    103870.136787
Length: 501, dtype: float64"
3,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99991.109514
2022-01-05     98577.349041
2022-01-06     98518.845278
2022-01-07     98522.361912
                  ...      
2023-12-22    104325.388962
2023-12-26    104511.458193
2023-12-27    104512.352983
2023-12-28    104840.404224
2023-12-29    104810.341353
Length: 501, dtype: float64"
3,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100163.123286
2022-01-05    100153.489087
2022-01-06     99874.009812
2022-01-07     99949.689441
                  ...      
2023-12-22     80391.566244
2023-12-26     80778.563274
2023-12-27     80838.499428
2023-12-28     80821.512665
2023-12-29     80803.511724
Length: 501, dtype: float64"
3,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99629.146322
2022-01-05     97629.224675
2022-01-06     97543.630401
2022-01-07     97184.617401
                  ...      
2023-12-22     80378.819623
2023-12-26     80595.290591
2023-12-27     80539.476831
2023-12-28     80742.021530
2023-12-29     80632.756211
Length: 501, dtype: float64"
3,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99744.909033
2022-01-05     99241.002209
2022-01-06     99028.079829
2022-01-07     99153.169277
                  ...      
2023-12-22     87536.402094
2023-12-26     88146.763128
2023-12-27     88258.565366
2023-12-28     88181.426080
2023-12-29     88115.958864
Length: 501, dtype: float64"
3,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99680.818845
2022-01-05     98032.375490
2022-01-06     97783.443983
2022-01-07     97756.694317
                  ...      
2023-12-22     96436.927421
2023-12-26     96639.826187
2023-12-27     96679.053722
2023-12-28     96946.757281
2023-12-29     96863.966795
Length: 501, dtype: float64"
3,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99912.388696
2022-01-05     99238.410855
2022-01-06     98967.208769
2022-01-07     98979.669098
                  ...      
2023-12-22    103566.395493
2023-12-26    103940.106340
2023-12-27    103996.437017
2023-12-28    103980.006196
2023-12-29    103870.136787
Length: 501, dtype: float64"
3,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99991.109514
2022-01-05     98577.349041
2022-01-06     98518.845278
2022-01-07     98522.361912
                  ...      
2023-12-22    104325.388962
2023-12-26    104511.458193
2023-12-27    104512.352983
2023-12-28    104840.404224
2023-12-29    104810.341353
Length: 501, dtype: float64"
3,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99854.818181
2022-01-05     99508.209056
2022-01-06     99298.499633
2022-01-07     99373.192031
                  ...      
2023-12-22     84342.168146
2023-12-26     84703.733355
2023-12-27     84833.996451
2023-12-28     84806.789111
2023-12-29     84765.999896
Length: 501, dtype: float64"
3,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99814.289484
2022-01-05     98897.007428
2022-01-06     98822.664750
2022-01-07     98401.430861
                  ...      
2023-12-22     83505.758298
2023-12-26     83634.015798
2023-12-27     83648.833874
2023-12-28     83870.058530
2023-12-29     83768.326585
Length: 501, dtype: float64"
3,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100186.115017
2022-01-05     99466.919996
2022-01-06     99197.202691
2022-01-07     99194.756745
                  ...      
2023-12-22     88702.651118
2023-12-26     89070.528513
2023-12-27     89121.696479
2023-12-28     89029.903454
2023-12-29     88966.509934
Length: 501, dtype: float64"
3,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100100.643617
2022-01-05     99036.108600
2022-01-06     98909.308872
2022-01-07     98758.957607
                  ...      
2023-12-22     88222.441185
2023-12-26     88421.568389
2023-12-27     88447.592932
2023-12-28     88704.998578
2023-12-29     88666.982878
Length: 501, dtype: float64"
3,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99912.388696
2022-01-05     99238.410855
2022-01-06     98967.208769
2022-01-07     98979.669098
                  ...      
2023-12-22    103566.395493
2023-12-26    103940.106340
2023-12-27    103996.437017
2023-12-28    103980.006196
2023-12-29    103870.136787
Length: 501, dtype: float64"
3,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99991.109514
2022-01-05     98577.349041
2022-01-06     98518.845278
2022-01-07     98522.361912
                  ...      
2023-12-22    104325.388962
2023-12-26    104511.458193
2023-12-27    104512.352983
2023-12-28    104840.404224
2023-12-29    104810.341353
Length: 501, dtype: float64"
0,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99933.277184
2022-01-05     99512.093278
2022-01-06     99070.748465
2022-01-07     99018.821965
                  ...      
2023-12-22     88542.746914
2023-12-26     88612.016309
2023-12-27     88711.348251
2023-12-28     88736.647660
2023-12-29     88660.259899
Length: 501, dtype: float64"
0,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99717.567149
2022-01-05     98625.843182
2022-01-06     98558.496635
2022-01-07     98659.602986
                  ...      
2023-12-22     73209.629287
2023-12-26     73577.164059
2023-12-27     73591.873433
2023-12-28     73690.673863
2023-12-29     73622.778810
Length: 501, dtype: float64"
0,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99934.227190
2022-01-05     99101.336175
2022-01-06     99036.950785
2022-01-07     99210.282025
                  ...      
2023-12-22     95935.166716
2023-12-26     96049.817982
2023-12-27     96178.906124
2023-12-28     96124.774116
2023-12-29     96044.378219
Length: 501, dtype: float64"
0,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99627.913685
2022-01-05     98761.877007
2022-01-06     98760.784915
2022-01-07     98477.797682
                  ...      
2023-12-22     73941.861841
2023-12-26     74342.946425
2023-12-27     74339.894488
2023-12-28     74434.321766
2023-12-29     74323.383915
Length: 501, dtype: float64"
0,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100051.533203
2022-01-05     99512.915266
2022-01-06     99279.335954
2022-01-07     99336.595025
                  ...      
2023-12-22    102464.719320
2023-12-26    102599.277101
2023-12-27    102673.338298
2023-12-28    102796.875691
2023-12-29    102801.139041
Length: 501, dtype: float64"
0,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99761.751005
2022-01-05     98698.871636
2022-01-06     98913.712612
2022-01-07     98706.433367
                  ...      
2023-12-22     96698.692430
2023-12-26     97241.422565
2023-12-27     97262.228234
2023-12-28     97398.108874
2023-12-29     97306.675330
Length: 501, dtype: float64"
0,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100075.417898
2022-01-05     98932.429729
2022-01-06     98678.305573
2022-01-07     98922.196638
                  ...      
2023-12-22     87061.297221
2023-12-26     87108.669793
2023-12-27     87145.766245
2023-12-28     87207.026246
2023-12-29     87114.023553
Length: 501, dtype: float64"
0,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99862.282465
2022-01-05     98783.818207
2022-01-06     98907.647251
2022-01-07     98846.910393
                  ...      
2023-12-22     72737.170569
2023-12-26     73170.036983
2023-12-27     73188.588613
2023-12-28     73289.233490
2023-12-29     73175.509175
Length: 501, dtype: float64"
0,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99996.756026
2022-01-05     98907.958439
2022-01-06     98716.778571
2022-01-07     98904.982803
                  ...      
2023-12-22     95719.441532
2023-12-26     95877.289909
2023-12-27     95980.620416
2023-12-28     96010.403387
2023-12-29     95913.064212
Length: 501, dtype: float64"
0,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99874.032220
2022-01-05     98908.254900
2022-01-06     98806.700852
2022-01-07     98825.896157
                  ...      
2023-12-22     81403.449891
2023-12-26     81813.802556
2023-12-27     81850.905272
2023-12-28     82040.727509
2023-12-29     82006.147610
Length: 501, dtype: float64"
0,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100051.533203
2022-01-05     99512.915266
2022-01-06     99279.335954
2022-01-07     99336.595025
                  ...      
2023-12-22    102464.719320
2023-12-26    102599.277101
2023-12-27    102673.338298
2023-12-28    102796.875691
2023-12-29    102801.139041
Length: 501, dtype: float64"
0,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99761.751005
2022-01-05     98698.871636
2022-01-06     98913.712612
2022-01-07     98706.433367
                  ...      
2023-12-22     96698.692430
2023-12-26     97241.422565
2023-12-27     97262.228234
2023-12-28     97398.108874
2023-12-29     97306.675330
Length: 501, dtype: float64"
0,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100246.849114
2022-01-05     99221.827012
2022-01-06     99008.575489
2022-01-07     99261.649930
                  ...      
2023-12-22     91547.044741
2023-12-26     91687.009591
2023-12-27     91789.990951
2023-12-28     91898.941678
2023-12-29     91840.848562
Length: 501, dtype: float64"
0,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99610.533594
2022-01-05     98507.540322
2022-01-06     98387.431133
2022-01-07     98356.674747
                  ...      
2023-12-22     76657.472122
2023-12-26     77156.415420
2023-12-27     77207.201885
2023-12-28     77266.146932
2023-12-29     77137.114670
Length: 501, dtype: float64"
0,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99641.255157
2022-01-05     98825.821704
2022-01-06     98208.572403
2022-01-07     98113.040117
                  ...      
2023-12-22     98888.406138
2023-12-26     99045.319586
2023-12-27     99263.078059
2023-12-28     99344.961640
2023-12-29     99368.319565
Length: 501, dtype: float64"
0,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99365.824472
2022-01-05     98948.738411
2022-01-06     98737.479086
2022-01-07     98726.440524
                  ...      
2023-12-22     90378.715897
2023-12-26     91029.724572
2023-12-27     91141.968929
2023-12-28     91296.046832
2023-12-29     91225.879940
Length: 501, dtype: float64"
0,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100051.533203
2022-01-05     99512.915266
2022-01-06     99279.335954
2022-01-07     99336.595025
                  ...      
2023-12-22    102464.719320
2023-12-26    102599.277101
2023-12-27    102673.338298
2023-12-28    102796.875691
2023-12-29    102801.139041
Length: 501, dtype: float64"
0,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99761.751005
2022-01-05     98698.871636
2022-01-06     98913.712612
2022-01-07     98706.433367
                  ...      
2023-12-22     96698.692430
2023-12-26     97241.422565
2023-12-27     97262.228234
2023-12-28     97398.108874
2023-12-29     97306.675330
Length: 501, dtype: float64"
0,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100122.673813
2022-01-05     99288.602029
2022-01-06     98744.931345
2022-01-07     98680.649522
                  ...      
2023-12-22     92405.874753
2023-12-26     92530.412953
2023-12-27     92560.726743
2023-12-28     92577.964681
2023-12-29     92478.525958
Length: 501, dtype: float64"
0,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99514.534880
2022-01-05     98264.984855
2022-01-06     98134.296151
2022-01-07     98101.418179
                  ...      
2023-12-22     81999.846310
2023-12-26     82758.159665
2023-12-27     82833.161237
2023-12-28     83009.637268
2023-12-29     82930.215823
Length: 501, dtype: float64"
0,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04    100083.750579
2022-01-05     99178.947713
2022-01-06     98996.258669
2022-01-07     99115.361585
                  ...      
2023-12-22     99552.071154
2023-12-26     99675.753961
2023-12-27     99792.931941
2023-12-28     99730.425918
2023-12-29     99651.188633
Length: 501, dtype: float64"
0,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99462.684152
2022-01-05     99202.757743
2022-01-06     99089.838186
2022-01-07     98998.514945
                  ...      
2023-12-22     79362.440470
2023-12-26     80055.269925
2023-12-27     80204.453282
2023-12-28     80292.753405
2023-12-29     80207.115952
Length: 501, dtype: float64"
0,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04    100051.533203
2022-01-05     99512.915266
2022-01-06     99279.335954
2022-01-07     99336.595025
                  ...      
2023-12-22    102464.719320
2023-12-26    102599.277101
2023-12-27    102673.338298
2023-12-28    102796.875691
2023-12-29    102801.139041
Length: 501, dtype: float64"
0,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99761.751005
2022-01-05     98698.871636
2022-01-06     98913.712612
2022-01-07     98706.433367
                  ...      
2023-12-22     96698.692430
2023-12-26     97241.422565
2023-12-27     97262.228234
2023-12-28     97398.108874
2023-12-29     97306.675330
Length: 501, dtype: float64"
