iteration,strategy,rl_model,data_group,portfolio_values
14,baseline,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99909.676941
2022-01-05     98241.182167
2022-01-06     97559.161394
2022-01-07     97148.315447
                  ...      
2023-12-22     81507.212462
2023-12-26     81618.504752
2023-12-27     81599.057859
2023-12-28     81672.158889
2023-12-29     81579.379621
Length: 501, dtype: float64"
14,baseline,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100058.720031
2022-01-05    100061.810356
2022-01-06    100377.038211
2022-01-07    100453.333207
                  ...      
2023-12-22     79596.608386
2023-12-26     79943.393360
2023-12-27     80053.243154
2023-12-28     80085.738602
2023-12-29     80039.108376
Length: 501, dtype: float64"
14,baseline,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99733.550979
2022-01-05     98123.952068
2022-01-06     97205.205984
2022-01-07     96545.213632
                  ...      
2023-12-22     80077.549204
2023-12-26     80164.629160
2023-12-27     80151.437757
2023-12-28     80277.708688
2023-12-29     80135.238165
Length: 501, dtype: float64"
14,baseline,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99973.515311
2022-01-05     99138.318047
2022-01-06     99490.372570
2022-01-07     99834.330573
                  ...      
2023-12-22     83412.415906
2023-12-26     83936.586690
2023-12-27     84005.933273
2023-12-28     84023.228708
2023-12-29     84029.290483
Length: 501, dtype: float64"
14,baseline,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99598.184407
2022-01-05     97881.057896
2022-01-06     97238.005756
2022-01-07     96700.937286
                  ...      
2023-12-22     99281.117983
2023-12-26     99465.267424
2023-12-27     99403.400507
2023-12-28     99534.002649
2023-12-29     99362.780267
Length: 501, dtype: float64"
14,baseline,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99944.794989
2022-01-05    100035.249390
2022-01-06    100351.234451
2022-01-07    100633.894573
                  ...      
2023-12-22    100462.052569
2023-12-26    101224.680517
2023-12-27    101392.917083
2023-12-28    101289.510858
2023-12-29    101349.492852
Length: 501, dtype: float64"
14,naive,PPO,Group1,"2022-01-03    100000.000000
2022-01-04    100049.547170
2022-01-05     98538.771679
2022-01-06     97947.442165
2022-01-07     97425.125995
                  ...      
2023-12-22     81816.550438
2023-12-26     81973.025211
2023-12-27     81959.856552
2023-12-28     82073.708176
2023-12-29     82005.042323
Length: 501, dtype: float64"
14,naive,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99557.183095
2022-01-05     99565.923146
2022-01-06     99691.984052
2022-01-07     99870.663397
                  ...      
2023-12-22     78272.943889
2023-12-26     78862.017857
2023-12-27     78972.354058
2023-12-28     79017.897095
2023-12-29     79066.431227
Length: 501, dtype: float64"
14,naive,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99696.644191
2022-01-05     98364.370065
2022-01-06     97327.042549
2022-01-07     96917.076214
                  ...      
2023-12-22     88983.619180
2023-12-26     89128.645069
2023-12-27     89139.740879
2023-12-28     89247.644545
2023-12-29     89190.564836
Length: 501, dtype: float64"
14,naive,A2C,Group2,"2022-01-03    100000.000000
2022-01-04    100254.883815
2022-01-05     99851.403388
2022-01-06     99896.828523
2022-01-07    100453.106367
                  ...      
2023-12-22     89866.358771
2023-12-26     90232.263539
2023-12-27     90383.746112
2023-12-28     90367.015394
2023-12-29     90366.280009
Length: 501, dtype: float64"
14,naive,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99598.184407
2022-01-05     97881.057896
2022-01-06     97238.005756
2022-01-07     96700.937286
                  ...      
2023-12-22     99281.117983
2023-12-26     99465.267424
2023-12-27     99403.400507
2023-12-28     99534.002649
2023-12-29     99362.780267
Length: 501, dtype: float64"
14,naive,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99944.794989
2022-01-05    100035.249390
2022-01-06    100351.234451
2022-01-07    100633.894573
                  ...      
2023-12-22    100462.052569
2023-12-26    101224.680517
2023-12-27    101392.917083
2023-12-28    101289.510858
2023-12-29    101349.492852
Length: 501, dtype: float64"
14,ewc,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99704.517322
2022-01-05     98717.008435
2022-01-06     97932.410372
2022-01-07     97592.384255
                  ...      
2023-12-22     81370.996134
2023-12-26     81509.753819
2023-12-27     81521.293226
2023-12-28     81575.472854
2023-12-29     81404.957513
Length: 501, dtype: float64"
14,ewc,PPO,Group2,"2022-01-03    100000.000000
2022-01-04     99629.316656
2022-01-05     98842.780667
2022-01-06     98918.076115
2022-01-07     99343.174703
                  ...      
2023-12-22     79042.432811
2023-12-26     79390.431324
2023-12-27     79499.295675
2023-12-28     79536.675199
2023-12-29     79535.321613
Length: 501, dtype: float64"
14,ewc,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99544.305440
2022-01-05     98107.460726
2022-01-06     97325.230035
2022-01-07     97032.431247
                  ...      
2023-12-22     88889.755232
2023-12-26     89043.837738
2023-12-27     89073.522157
2023-12-28     89196.046519
2023-12-29     89052.684047
Length: 501, dtype: float64"
14,ewc,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99641.912783
2022-01-05     99265.723648
2022-01-06     99620.176778
2022-01-07     99754.324543
                  ...      
2023-12-22     99278.573053
2023-12-26     99718.468406
2023-12-27     99880.143326
2023-12-28     99971.345462
2023-12-29    100015.769755
Length: 501, dtype: float64"
14,ewc,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99598.184407
2022-01-05     97881.057896
2022-01-06     97238.005756
2022-01-07     96700.937286
                  ...      
2023-12-22     99281.117983
2023-12-26     99465.267424
2023-12-27     99403.400507
2023-12-28     99534.002649
2023-12-29     99362.780267
Length: 501, dtype: float64"
14,ewc,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99944.794989
2022-01-05    100035.249390
2022-01-06    100351.234451
2022-01-07    100633.894573
                  ...      
2023-12-22    100462.052569
2023-12-26    101224.680517
2023-12-27    101392.917083
2023-12-28    101289.510858
2023-12-29    101349.492852
Length: 501, dtype: float64"
14,replay,PPO,Group1,"2022-01-03    100000.000000
2022-01-04     99993.331425
2022-01-05     98647.012429
2022-01-06     98189.710214
2022-01-07     98046.261789
                  ...      
2023-12-22     87749.700664
2023-12-26     87941.350644
2023-12-27     87909.443350
2023-12-28     88022.530744
2023-12-29     87931.846959
Length: 501, dtype: float64"
14,replay,PPO,Group2,"2022-01-03    100000.000000
2022-01-04    100065.817664
2022-01-05    100017.835168
2022-01-06    100238.361825
2022-01-07    100295.325933
                  ...      
2023-12-22     87206.023385
2023-12-26     87684.250619
2023-12-27     87731.115456
2023-12-28     87720.673953
2023-12-29     87743.831465
Length: 501, dtype: float64"
14,replay,A2C,Group1,"2022-01-03    100000.000000
2022-01-04     99963.634545
2022-01-05     98682.855637
2022-01-06     97921.895809
2022-01-07     97450.395719
                  ...      
2023-12-22     91158.763649
2023-12-26     91337.311758
2023-12-27     91310.751007
2023-12-28     91445.792077
2023-12-29     91340.632168
Length: 501, dtype: float64"
14,replay,A2C,Group2,"2022-01-03    100000.000000
2022-01-04     99756.200530
2022-01-05     99557.819318
2022-01-06     99673.207458
2022-01-07    100151.046208
                  ...      
2023-12-22     86185.671664
2023-12-26     86517.661875
2023-12-27     86581.783764
2023-12-28     86565.428848
2023-12-29     86538.305739
Length: 501, dtype: float64"
14,replay,DDPG,Group1,"2022-01-03    100000.000000
2022-01-04     99598.184407
2022-01-05     97881.057896
2022-01-06     97238.005756
2022-01-07     96700.937286
                  ...      
2023-12-22     99281.117983
2023-12-26     99465.267424
2023-12-27     99403.400507
2023-12-28     99534.002649
2023-12-29     99362.780267
Length: 501, dtype: float64"
14,replay,DDPG,Group2,"2022-01-03    100000.000000
2022-01-04     99944.794989
2022-01-05    100035.249390
2022-01-06    100351.234451
2022-01-07    100633.894573
                  ...      
2023-12-22    100462.052569
2023-12-26    101224.680517
2023-12-27    101392.917083
2023-12-28    101289.510858
2023-12-29    101349.492852
Length: 501, dtype: float64"
